Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
44666.76036,82,0.110053003,-1.02700007,0,29.12868881
44666.76037,82,0.113068037,-1.024000049,0,29.17751694
44666.76037,82,0.111448228,-1.022000074,0,29.33485031
44666.76038,82,0.110599495,-1.018000007,0,29.42165756
44666.76038,82,0.10727638,-1.012000084,0,29.56814194
44666.76039,82,0.111001126,-1.009000063,0,29.67122269
44666.76039,82,0.11043676,-1,0,29.76887894
44666.76041,82,0.112878487,-0.997000039,0,29.81770706
44666.76041,82,0.114987619,-0.994000018,0,29.96961594
44666.76042,82,0.114960685,-0.992000043,0,30.01844406
44666.76042,82,0.115425289,-0.958000064,0,30.12153244
44666.76043,82,0.113341361,0.380000025,0,30.21918106
44666.76043,82,0.114922665,5.353000164,0,30.26801682
44666.76044,82,0.114171721,12.6590004,0,30.46875381
44666.76044,82,0.111599065,12.45400047,0,30.52300644
44666.76045,82,0.110462978,11.20800018,0,30.62066269
44666.76045,82,0.114181578,11.38400078,0,30.77256393
44666.76046,82,0.114641681,11.3760004,0,30.81597519
44666.76046,82,0.112516716,5.795000076,0,30.87022018
44666.76047,82,0.114755124,6.28000021,0,31.02213669
44666.76047,82,0.115613706,7.787000179,0,31.07095718
44666.76049,82,0.118790902,7.753000259,0,31.17404556
44666.76049,82,0.116469994,7.896000385,0,31.25542831
44666.7605,82,0.114194266,8.993000031,0,31.31510544
44666.7605,82,0.112149909,9.714000702,0,31.42361069
44666.76051,82,0.10976056,9.713000298,0,31.52126694
44666.76051,82,0.113719784,9.713000298,0,31.62434769
44666.76052,82,0.114898331,9.713000298,0,31.78168106
44666.76052,82,0.112383991,9.713000298,0,31.86306381
44666.76053,82,0.114925012,9.713000298,0,31.89561081
44666.76053,82,0.1140498,9.713000298,0,31.97156906
44666.76054,82,0.10902594,9.713000298,0,32.08550644
44666.76054,82,0.108220614,9.713000298,0,32.21570969
44666.76056,82,0.107287943,9.713000298,0,32.36761856
44666.76056,82,0.110065766,9.713000298,0,32.46528244
44666.76057,82,0.112675443,9.713000298,0,32.51410294
44666.76057,82,0.111300386,9.713000298,0,32.61718369
44666.76058,82,0.111161605,9.713000298,0,32.66601944
44666.76058,82,0.117556177,9.712000847,0,32.81792831
44666.76059,82,0.11077778,9.713000298,0,32.91557693
44666.76059,82,0.114651427,9.712000847,0,33.01866531
44666.7606,82,0.112736285,9.712000847,0,33.11631393
44666.7606,82,0.117379308,9.712000847,0,33.21397018
44666.76061,82,0.114052318,9.713000298,0,33.31705856
44666.76061,82,0.111790091,9.713000298,0,33.41470718
44666.76063,82,0.113316149,9.712000847,0,33.46895981
44666.76063,82,0.110990308,9.712000847,0,33.61544418
44666.76064,82,0.110398695,9.713000298,0,33.71853256
44666.76064,82,0.112063125,9.712000847,0,33.81618881
44666.76065,82,0.111820921,9.713000298,0,33.91926956
44666.76065,82,0.111801945,9.713000298,0,34.01150131
44666.76066,82,0.11127083,9.713000298,0,34.15798569
44666.76066,82,0.111635774,9.715000153,0,34.21223831
44666.76067,82,0.112058513,9.713000298,0,34.35872269
44666.76067,82,0.110486351,9.719000816,0,34.46180344
44666.76068,82,0.118548304,9.927000046,0,34.51606369
44666.76068,82,0.118404783,10.01300049,0,34.66254807
44666.76069,82,0.109352835,10.22800064,0,34.76019669
44666.76069,82,0.116922587,10.40100002,0,34.86870956
44666.76071,82,0.115432821,10.69300079,0,34.96093369
44666.76071,82,0.111427687,10.69000053,0,35.06402206
44666.76072,82,0.111427113,10.69000053,0,35.16167831
44666.76072,82,0.116244756,10.69000053,0,35.25932693
44666.76073,82,0.114966214,10.69000053,0,35.36241531
44666.76073,82,0.116038181,10.69000053,0,35.51432419
44666.76074,82,0.118446171,10.69000053,0,35.56315231
44666.76074,82,0.110684566,10.69000053,0,35.70963669
44666.76075,82,0.115893647,10.69000053,0,35.81270981
44666.76075,82,0.11310599,10.69000053,0,35.87781906
44666.76076,82,0.11256744,10.69000053,0,35.96462631
44666.76076,82,0.111314259,10.69000053,0,36.11111069
44666.76078,82,0.111174598,10.69000053,0,36.21419144
44666.76078,82,0.117415145,10.69000053,0,36.35525131
44666.76079,82,0.111669242,10.69000053,0,36.40407944
44666.76079,82,0.116102651,10.69000053,0,36.55598831
44666.7608,82,0.113019325,10.69000053,0,36.70789719
44666.7608,82,0.111578055,10.69000053,0,36.75672531
44666.76081,82,0.11528413,10.69000053,0,36.81097794
44666.76081,82,0.116511278,10.69000053,0,36.96288681
44666.76082,82,0.112911403,10.69000053,0,37.01171494
44666.76082,82,0.115165412,10.69000053,0,37.14192581
44666.76083,82,0.114859387,10.69000053,0,37.21245956
44666.76083,82,0.112408526,10.69000053,0,37.36436081
44666.76084,82,0.117363036,10.69000053,0,37.45659256
44666.76084,82,0.113540165,10.69100094,0,37.56510544
44666.76086,82,0.117671505,10.69100094,0,37.61393356
44666.76086,82,0.117090039,10.69400024,0,37.76584244
44666.76087,82,0.113352396,10.70100021,0,37.82009506
44666.76087,82,0.113698527,10.69900036,0,37.90690231
44666.76088,82,0.106372528,10.69800091,0,38.00997543
44666.76088,82,0.110244378,10.6970005,0,38.10763931
44666.76089,82,0.106542788,10.6970005,0,38.20529556
44666.76089,82,0.10841839,10.69800091,0,38.30837631
44666.7609,82,0.107692584,10.69800091,0,38.46028519
44666.7609,82,0.110573098,10.69900036,0,38.55794144
44666.76091,82,0.116701603,10.70000076,0,38.65559769
44666.76091,82,0.11100512,10.70200062,0,38.75867844
44666.76093,82,0.109715894,10.70500088,0,38.85633469
44666.76093,82,0.115689844,10.70700073,0,38.91059494
44666.76094,82,0.111621186,10.70600033,0,39.05707932
44666.76094,82,0.112053894,10.70600033,0,39.16015244
44666.76095,82,0.109744541,10.70600033,0,39.23068619
44666.76095,82,0.110463999,10.70700073,0,39.30663681
44666.76096,82,0.115513705,10.71000004,0,39.45855331
44666.76096,82,0.112856403,10.77100086,0,39.50737381
44666.76097,82,0.116719715,10.86200047,0,39.70811081
